0.130299	0.368822	0.999170
0.153976	0.372994	0.999172
0.174505	0.377178	0.999172
0.192843	0.381375	0.999170
0.209548	0.385584	0.999164
0.224981	0.389806	0.999156
0.239387	0.394040	0.999145
0.252944	0.398286	0.999131
0.265786	0.402544	0.999114
0.278014	0.406813	0.999095
0.289709	0.411094	0.999072
0.300935	0.415385	0.999047
0.311747	0.419688	0.999019
0.322188	0.424002	0.998988
0.332295	0.428327	0.998954
0.342099	0.432662	0.998917
0.351628	0.437007	0.998877
0.360904	0.441363	0.998834
0.369949	0.445729	0.998788
0.378780	0.450104	0.998739
0.387412	0.454490	0.998687
0.395860	0.458886	0.998632
0.404137	0.463291	0.998574
0.412252	0.467705	0.998512
0.420218	0.472129	0.998448
0.428042	0.476562	0.998380
0.435733	0.481005	0.998310
0.443298	0.485456	0.998236
0.450745	0.489916	0.998158
0.458079	0.494386	0.998078
0.465307	0.498864	0.997995
0.472434	0.503350	0.997908
0.479465	0.507845	0.997817
0.486403	0.512349	0.997724
0.493255	0.516861	0.997627
0.500023	0.521381	0.997527
0.506711	0.525910	0.997424
0.513323	0.530446	0.997317
0.519861	0.534991	0.997206
0.526329	0.539544	0.997093
0.532730	0.544104	0.996975
0.539066	0.548673	0.996855
0.545340	0.553249	0.996731
0.551554	0.557833	0.996603
0.557710	0.562424	0.996472
0.563811	0.567023	0.996337
0.569857	0.571630	0.996199
0.575852	0.576244	0.996057
0.581797	0.580865	0.995911
0.587694	0.585494	0.995762
0.593543	0.590130	0.995609
0.599348	0.594773	0.995453
0.605108	0.599423	0.995293
0.610826	0.604080	0.995129
0.616503	0.608744	0.994961
0.622140	0.613416	0.994790
0.627738	0.618094	0.994615
0.633298	0.622779	0.994436
0.638822	0.627471	0.994253
0.644311	0.632169	0.994066
0.649764	0.636875	0.993875
0.655185	0.641587	0.993681
0.660572	0.646305	0.993483
0.665928	0.651031	0.993280
0.671253	0.655762	0.993074
0.676548	0.660501	0.992864
0.681813	0.665245	0.992650
0.687049	0.669996	0.992431
0.692258	0.674754	0.992209
0.697440	0.679518	0.991983
0.702594	0.684288	0.991752
0.707723	0.689064	0.991518
0.712827	0.693847	0.991279
0.717906	0.698636	0.991036
0.722961	0.703431	0.990789
0.727992	0.708232	0.990538
0.733000	0.713039	0.990282
0.737985	0.717852	0.990022
0.742949	0.722672	0.989758
0.747891	0.727497	0.989490
0.752811	0.732328	0.989217
0.757712	0.737165	0.988940
0.762591	0.742008	0.988659
0.767452	0.746857	0.988373
0.772292	0.751711	0.988083
0.777114	0.756572	0.987788
0.781917	0.761438	0.987489
0.786702	0.766310	0.987185
0.791469	0.771187	0.986877
0.796219	0.776071	0.986564
0.800951	0.780960	0.986247
0.805666	0.785854	0.985925
0.810365	0.790754	0.985599
0.815048	0.795660	0.985267
0.819715	0.800571	0.984932
0.824366	0.805488	0.984591
0.829002	0.810410	0.984246
0.833623	0.815338	0.983896
0.838229	0.820271	0.983541
0.842821	0.825210	0.983182
0.847398	0.830154	0.982817
0.851961	0.835103	0.982448
0.856511	0.840058	0.982074
0.861047	0.845018	0.981695
0.865570	0.849983	0.981311
0.870080	0.854954	0.980922
0.874577	0.859929	0.980528
0.879061	0.864910	0.980129
0.883533	0.869897	0.979725
0.887993	0.874888	0.979316
0.892440	0.879885	0.978902
0.896876	0.884887	0.978483
0.901300	0.889894	0.978058
0.905713	0.894906	0.977629
0.910115	0.899923	0.977194
0.914505	0.904945	0.976754
0.918885	0.909972	0.976309
0.923254	0.915004	0.975858
0.927612	0.920042	0.975402
0.931960	0.925084	0.974941
0.936297	0.930131	0.974474
0.940625	0.935184	0.974002
0.944943	0.940241	0.973525
0.949250	0.945303	0.973042
0.953548	0.950370	0.972554
0.957837	0.955442	0.972060
0.962116	0.960518	0.971560
0.966386	0.965600	0.971055
0.970647	0.970686	0.970544
0.972329	0.964683	0.962562
0.973955	0.958680	0.954591
0.975524	0.952678	0.946631
0.977038	0.946677	0.938682
0.978498	0.940677	0.930744
0.979904	0.934677	0.922817
0.981256	0.928679	0.914901
0.982556	0.922681	0.906996
0.983804	0.916683	0.899103
0.985001	0.910686	0.891220
0.986147	0.904690	0.883349
0.987243	0.898693	0.875489
0.988289	0.892697	0.867640
0.989287	0.886701	0.859803
0.990236	0.880705	0.851977
0.991136	0.874710	0.844162
0.991990	0.868714	0.836359
0.992796	0.862717	0.828567
0.993557	0.856721	0.820787
0.994271	0.850724	0.813018
0.994939	0.844726	0.805261
0.995563	0.838728	0.797516
0.996142	0.832729	0.789782
0.996677	0.826729	0.782059
0.997169	0.820728	0.774349
0.997617	0.814726	0.766650
0.998022	0.808723	0.758962
0.998385	0.802719	0.751287
0.998706	0.796713	0.743623
0.998986	0.790705	0.735972
0.999224	0.784695	0.728332
0.999421	0.778684	0.720704
0.999578	0.772670	0.713087
0.999695	0.766654	0.705483
0.999772	0.760636	0.697891
0.999810	0.754615	0.690310
0.999809	0.748591	0.682742
0.999769	0.742565	0.675186
0.999691	0.736535	0.667642
0.999575	0.730501	0.660109
0.999421	0.724465	0.652589
0.999230	0.718424	0.645081
0.999001	0.712379	0.637585
0.998736	0.706331	0.630101
0.998435	0.700277	0.622630
0.998097	0.694219	0.615170
0.997724	0.688156	0.607723
0.997315	0.682088	0.600288
0.996871	0.676014	0.592865
0.996392	0.669935	0.585454
0.995878	0.663849	0.578055
0.995329	0.657757	0.570669
0.994747	0.651659	0.563294
0.994131	0.645553	0.555932
0.993481	0.639440	0.548582
0.992798	0.633319	0.541244
0.992081	0.627190	0.533918
