0.061103	0.051790	0.069996
0.067980	0.053718	0.080870
0.074367	0.055605	0.090577
0.080319	0.057458	0.099446
0.085596	0.059312	0.108182
0.090209	0.061178	0.116940
0.094234	0.063055	0.125714
0.097888	0.064875	0.134505
0.101624	0.066461	0.143312
0.105459	0.067814	0.152132
0.109386	0.068940	0.160962
0.113402	0.069843	0.169797
0.117493	0.070542	0.178634
0.121588	0.071171	0.187463
0.125676	0.071761	0.196282
0.129759	0.072311	0.205088
0.133841	0.072822	0.213881
0.137926	0.073292	0.222657
0.142017	0.073723	0.231416
0.146116	0.074113	0.240156
0.150226	0.074463	0.248876
0.154350	0.074772	0.257573
0.158490	0.075040	0.266246
0.162648	0.075266	0.274895
0.166827	0.075451	0.283517
0.171027	0.075595	0.292111
0.175252	0.075696	0.300676
0.179502	0.075755	0.309211
0.183779	0.075772	0.317714
0.188084	0.075745	0.326184
0.192418	0.075676	0.334621
0.196783	0.075563	0.343023
0.201179	0.075406	0.351388
0.205607	0.075206	0.359717
0.210068	0.074962	0.368008
0.214562	0.074673	0.376260
0.219091	0.074339	0.384472
0.223654	0.073960	0.392644
0.228252	0.073536	0.400774
0.232884	0.073066	0.408862
0.237552	0.072551	0.416907
0.242256	0.071989	0.424907
0.246994	0.071381	0.432864
0.251768	0.070726	0.440775
0.256578	0.070024	0.448639
0.261422	0.069275	0.456458
0.266301	0.068479	0.464229
0.271215	0.067634	0.471952
0.276163	0.066742	0.479627
0.281145	0.065801	0.487252
0.286160	0.064812	0.494828
0.291209	0.063773	0.502354
0.296290	0.062686	0.509830
0.301403	0.061549	0.517254
0.306547	0.060363	0.524626
0.311723	0.059127	0.531947
0.316928	0.057841	0.539215
0.322164	0.056504	0.546431
0.327428	0.055118	0.553593
0.332721	0.053681	0.560701
0.338041	0.052194	0.567755
0.343388	0.050656	0.574755
0.348761	0.049067	0.581700
0.354159	0.047428	0.588590
0.359582	0.045739	0.595425
0.365029	0.044000	0.602204
0.370499	0.042211	0.608927
0.375990	0.040371	0.615594
0.381503	0.038480	0.622205
0.387037	0.036595	0.628758
0.392590	0.034722	0.635255
0.398162	0.032865	0.641694
0.403753	0.031028	0.648076
0.409360	0.029216	0.654401
0.414983	0.027436	0.660668
0.420622	0.025691	0.666876
0.426275	0.023988	0.673027
0.431943	0.022331	0.679119
0.437622	0.020727	0.685152
0.443314	0.019182	0.691127
0.449017	0.017700	0.697044
0.454730	0.016289	0.702901
0.460453	0.014955	0.708700
0.466184	0.013704	0.714439
0.471923	0.012542	0.720119
0.477668	0.011477	0.725740
0.483420	0.010515	0.731302
0.489176	0.009662	0.736804
0.494937	0.008927	0.742246
0.500701	0.008316	0.747630
0.506467	0.007837	0.752953
0.512236	0.007497	0.758217
0.518005	0.007304	0.763421
0.523774	0.007265	0.768566
0.529542	0.007389	0.773650
0.535309	0.007684	0.778676
0.541073	0.008157	0.783641
0.546833	0.008817	0.788546
0.552590	0.009673	0.793392
0.558342	0.010733	0.798179
0.564088	0.012006	0.802905
0.569827	0.013500	0.807572
0.575559	0.015225	0.812179
0.581283	0.017190	0.816727
0.586998	0.019403	0.821215
0.592703	0.021875	0.825643
0.598397	0.024615	0.830012
0.604081	0.027632	0.834322
0.609752	0.030936	0.838573
0.615410	0.034538	0.842764
0.621055	0.038446	0.846896
0.626685	0.042600	0.850969
0.632300	0.046810	0.854983
0.637899	0.051077	0.858938
0.643481	0.055396	0.862834
0.649047	0.059762	0.866671
0.654593	0.064175	0.870450
0.660121	0.068630	0.874171
0.665630	0.073126	0.877833
0.671118	0.077660	0.881436
0.676584	0.082232	0.884982
0.682029	0.086840	0.888469
0.687452	0.091482	0.891899
0.692851	0.096158	0.895271
0.698226	0.100867	0.898585
0.703576	0.105608	0.901842
0.708901	0.110380	0.905042
0.714200	0.115183	0.908184
0.719472	0.120016	0.911269
0.724716	0.124879	0.914298
0.729933	0.129770	0.917270
0.735120	0.134691	0.920185
0.740277	0.139640	0.923044
0.745405	0.144616	0.925847
0.750501	0.149621	0.928593
0.755566	0.154653	0.931284
0.760598	0.159712	0.933919
0.765597	0.164798	0.936499
0.770563	0.169911	0.939023
0.775494	0.175050	0.941493
0.780390	0.180215	0.943907
0.785251	0.185406	0.946267
0.790075	0.190623	0.948572
0.794862	0.195866	0.950823
0.799611	0.201134	0.953020
0.804322	0.206427	0.955163
0.808993	0.211745	0.957252
0.813626	0.217088	0.959288
0.818217	0.222456	0.961271
0.822768	0.227848	0.963200
0.827277	0.233265	0.965077
0.831744	0.238706	0.966901
0.836168	0.244170	0.968673
0.840548	0.249659	0.970393
0.844883	0.255171	0.972060
0.849174	0.260707	0.973676
0.853420	0.266266	0.975241
0.857619	0.271848	0.976755
0.861771	0.277453	0.978217
0.865876	0.283081	0.979629
0.869932	0.288732	0.980990
0.873940	0.294406	0.982301
0.877898	0.300101	0.983562
0.881807	0.305819	0.984773
0.885664	0.311559	0.985935
0.889470	0.317321	0.987047
0.893224	0.323105	0.988111
0.896925	0.328911	0.989126
0.900573	0.334737	0.990092
0.904167	0.340585	0.991010
0.907706	0.346455	0.991880
0.911190	0.352345	0.992702
0.914617	0.358256	0.993477
0.917988	0.364187	0.994204
0.921302	0.370139	0.994885
0.924558	0.376111	0.995519
0.927755	0.382104	0.996107
0.930893	0.388116	0.996648
0.933971	0.394149	0.997144
0.936988	0.400200	0.997594
0.939944	0.406272	0.997999
0.942838	0.412362	0.998358
0.945669	0.418472	0.998673
0.948437	0.424601	0.998943
0.951140	0.430749	0.999169
0.953779	0.436915	0.999351
0.956353	0.443100	0.999490
0.958860	0.449303	0.999585
0.961300	0.455524	0.999637
0.963672	0.461763	0.999646
0.965977	0.468020	0.999612
0.968212	0.474295	0.999536
0.970377	0.480587	0.999418
0.972472	0.486896	0.999259
0.974495	0.493223	0.999058
0.976447	0.499566	0.998815
0.978325	0.505927	0.998532
0.980130	0.512304	0.998208
0.981860	0.518697	0.997844
0.983516	0.525107	0.997440
0.985095	0.531532	0.996996
0.986597	0.537974	0.996513
0.988022	0.544432	0.995990
0.989369	0.550905	0.995429
0.990636	0.557393	0.994829
0.991823	0.563897	0.994190
0.992928	0.570416	0.993514
0.993952	0.576949	0.992799
0.994894	0.583498	0.992047
0.995751	0.590061	0.991258
0.996524	0.596638	0.990433
0.997211	0.603230	0.989570
0.997812	0.609835	0.988671
0.998325	0.616455	0.987736
0.998750	0.623088	0.986766
0.999085	0.629735	0.985759
0.999329	0.636395	0.984718
0.999482	0.643068	0.983642
0.999543	0.649754	0.982531
0.999509	0.656453	0.981385
0.999381	0.663165	0.980206
0.999157	0.669889	0.978993
0.998836	0.676625	0.977746
0.998416	0.683374	0.976466
0.997896	0.690134	0.975153
0.997276	0.696906	0.973808
0.996553	0.703690	0.972430
