0.029430	0.030350	0.958209
0.038615	0.056350	0.959712
0.047133	0.076555	0.961189
0.054691	0.093674	0.962638
0.061562	0.108771	0.964057
0.067968	0.122459	0.965450
0.073857	0.135196	0.966816
0.079253	0.147086	0.968153
0.084472	0.158380	0.969456
0.089305	0.169147	0.970733
0.093902	0.179450	0.971984
0.098302	0.189420	0.973202
0.102459	0.199060	0.974388
0.106501	0.208463	0.975546
0.110324	0.217617	0.976676
0.113966	0.226564	0.977776
0.117503	0.235324	0.978843
0.120904	0.243881	0.979884
0.124205	0.252339	0.980890
0.127395	0.260638	0.981868
0.130525	0.268831	0.982811
0.133481	0.276894	0.983723
0.136338	0.284845	0.984609
0.139149	0.292723	0.985457
0.141903	0.300509	0.986275
0.144557	0.308220	0.987062
0.147117	0.315869	0.987812
0.149648	0.323425	0.988530
0.152052	0.330916	0.989221
0.154437	0.338362	0.989874
0.156775	0.345748	0.990492
0.159038	0.353094	0.991079
0.161266	0.360369	0.991631
0.163425	0.367611	0.992149
0.165491	0.374817	0.992634
0.167588	0.381969	0.993083
0.169631	0.389097	0.993495
0.171586	0.396177	0.993871
0.173530	0.403228	0.994211
0.175436	0.410249	0.994516
0.177328	0.417232	0.994785
0.179154	0.424178	0.995016
0.180943	0.431113	0.995211
0.182721	0.438015	0.995369
0.184488	0.444889	0.995488
0.186221	0.451738	0.995570
0.187940	0.458559	0.995613
0.189589	0.465355	0.995617
0.191240	0.472148	0.995582
0.192887	0.478902	0.995508
0.194534	0.485637	0.995393
0.196128	0.492357	0.995238
0.197708	0.499058	0.995042
0.199276	0.505730	0.994805
0.200846	0.512399	0.994526
0.202422	0.519051	0.994205
0.204010	0.525672	0.993842
0.205546	0.532283	0.993437
0.207109	0.538875	0.992986
0.208647	0.545449	0.992490
0.210198	0.552010	0.991949
0.211771	0.558540	0.991364
0.213304	0.565066	0.990733
0.214872	0.571581	0.990057
0.216478	0.578071	0.989335
0.218050	0.584556	0.988561
0.219652	0.591016	0.987743
0.221270	0.597466	0.986878
0.222903	0.603900	0.985960
0.224518	0.610309	0.984995
0.226228	0.616712	0.983977
0.227918	0.623094	0.982908
0.229612	0.629455	0.981790
0.231389	0.635808	0.980616
0.233138	0.642143	0.979392
0.234983	0.648457	0.978109
0.236825	0.654754	0.976776
0.238677	0.661038	0.975384
0.240591	0.667306	0.973940
0.242560	0.673553	0.972440
0.244556	0.679776	0.970875
0.246617	0.685991	0.969255
0.248734	0.692186	0.967579
0.250872	0.698349	0.965833
0.253076	0.704502	0.964030
0.255339	0.710635	0.962165
0.257639	0.716747	0.960239
0.260024	0.722827	0.958247
0.262459	0.728894	0.956187
0.264952	0.734941	0.954059
0.267514	0.740953	0.951861
0.270186	0.746951	0.949598
0.272885	0.752915	0.947265
0.275690	0.758862	0.944860
0.278543	0.764780	0.942380
0.281479	0.770668	0.939825
0.284501	0.776528	0.937195
0.287610	0.782356	0.934483
0.290814	0.788152	0.931698
0.294093	0.793924	0.928830
0.297482	0.799657	0.925886
0.300941	0.805348	0.922855
0.304514	0.811013	0.919736
0.308176	0.816641	0.916533
0.311930	0.822228	0.913242
0.315823	0.827769	0.909860
0.319790	0.833275	0.906384
0.323858	0.838733	0.902816
0.328047	0.844148	0.899150
0.332359	0.849518	0.895386
0.336758	0.854834	0.891520
0.341287	0.860100	0.887550
0.345917	0.865306	0.883482
0.350698	0.870460	0.879299
0.355580	0.875559	0.875012
0.360563	0.880590	0.870609
0.365703	0.885561	0.866097
0.370949	0.890460	0.861463
0.376346	0.895292	0.856710
0.381847	0.900046	0.851838
0.387485	0.904723	0.846835
0.393261	0.909316	0.841712
0.399163	0.913830	0.836453
0.405212	0.918247	0.831065
0.411386	0.922573	0.825533
0.417704	0.926796	0.819866
0.424148	0.930921	0.814059
0.430741	0.934932	0.808110
0.437470	0.938832	0.802009
0.444332	0.942613	0.795761
0.451326	0.946259	0.789365
0.458459	0.949779	0.782806
0.465723	0.953163	0.776096
0.473129	0.956395	0.769224
0.480670	0.959474	0.762195
0.488346	0.962393	0.755012
0.496129	0.965144	0.747660
0.504060	0.967726	0.740146
0.512089	0.970116	0.732470
0.520238	0.972321	0.724631
0.528508	0.974319	0.716636
0.536874	0.976114	0.708481
0.545326	0.977697	0.700167
0.553868	0.979054	0.691708
0.562500	0.980184	0.683101
0.571181	0.981074	0.674353
0.579939	0.981723	0.665471
0.588725	0.982123	0.656467
0.597564	0.982268	0.647335
0.606415	0.982154	0.638097
0.615277	0.981778	0.628762
0.624145	0.981138	0.619339
0.632986	0.980235	0.609827
0.641797	0.979064	0.600258
0.650569	0.977631	0.590630
0.659280	0.975932	0.580965
0.667931	0.973977	0.571266
0.676493	0.971767	0.561554
0.684964	0.969302	0.551834
0.693335	0.966594	0.542110
0.701589	0.963646	0.532413
0.709735	0.960469	0.522731
0.717748	0.957060	0.513087
0.725627	0.953440	0.503481
0.733361	0.949603	0.493938
0.740951	0.945570	0.484440
0.748402	0.941338	0.475027
0.755696	0.936928	0.465655
0.762834	0.932329	0.456379
0.769820	0.927565	0.447176
0.776656	0.922643	0.438067
0.783327	0.917564	0.429028
0.789845	0.912330	0.420084
0.796205	0.906960	0.411229
0.802414	0.901450	0.402462
0.808472	0.895815	0.393796
0.814371	0.890054	0.385218
0.820124	0.884179	0.376753
0.825730	0.878187	0.368363
0.831195	0.872091	0.360065
0.836508	0.865887	0.351863
0.841684	0.859587	0.343761
0.846715	0.853189	0.335759
0.851616	0.846701	0.327833
0.856383	0.840133	0.320018
0.861016	0.833472	0.312256
0.865522	0.826732	0.304621
0.869899	0.819908	0.297070
0.874157	0.813013	0.289591
0.878292	0.806047	0.282212
0.882305	0.799008	0.274893
0.886208	0.791894	0.267657
0.889989	0.784719	0.260537
0.893660	0.777474	0.253483
0.897227	0.770159	0.246493
0.900679	0.762783	0.239600
0.904027	0.755351	0.232767
0.907277	0.747854	0.226038
0.910423	0.740293	0.219352
0.913468	0.732675	0.212736
0.916413	0.724997	0.206233
0.919265	0.717260	0.199726
0.922029	0.709460	0.193357
0.924691	0.701596	0.187031
0.927269	0.693682	0.180752
0.929760	0.685713	0.174585
0.932160	0.677681	0.168439
0.934478	0.669586	0.162390
0.936717	0.661431	0.156392
0.938865	0.653209	0.150429
0.940935	0.644932	0.144551
0.942929	0.636601	0.138710
0.944843	0.628195	0.132946
0.946676	0.619725	0.127201
0.948438	0.611186	0.121532
0.950126	0.602575	0.115982
0.951740	0.593898	0.110436
0.953287	0.585152	0.104868
0.954758	0.576330	0.099451
0.956163	0.567420	0.094076
0.957496	0.558424	0.088725
0.958765	0.549364	0.083412
0.959967	0.540202	0.078120
0.961103	0.530953	0.072998
0.962173	0.521601	0.067835
0.963185	0.512156	0.062770
0.964130	0.502601	0.057592
0.965016	0.492931	0.052600
0.965842	0.483149	0.047652
0.966609	0.473234	0.042745
0.967318	0.463188	0.037999
0.967968	0.453013	0.033297
0.968558	0.442675	0.029174
0.969092	0.432177	0.025411
0.969572	0.421479	0.021995
0.969997	0.410625	0.018913
0.970367	0.399531	0.016150
0.970685	0.388241	0.013693
0.970949	0.376705	0.011486
0.971162	0.364880	0.009460
0.971323	0.352775	0.007839
0.971433	0.340333	0.006482
0.971493	0.327511	0.005372
0.971503	0.314284	0.004496
0.971464	0.300575	0.003844
0.971376	0.286320	0.003406
0.971241	0.271444	0.003172
0.971058	0.255817	0.003132
0.970828	0.239300	0.003276
0.970552	0.221669	0.003597
0.970230	0.202656	0.004084
0.969864	0.181827	0.004729
0.969452	0.158554	0.005525
0.968997	0.131520	0.006463
0.968499	0.098175	0.007536
0.967957	0.050225	0.008733
