0.000000	0.000000	0.000000
0.005609	0.005610	0.005608
0.011218	0.011219	0.011215
0.016827	0.016829	0.016823
0.022436	0.022438	0.022431
0.028045	0.028048	0.028039
0.033654	0.033657	0.033646
0.039263	0.039267	0.039254
0.044667	0.044671	0.044657
0.049680	0.049684	0.049670
0.054378	0.054382	0.054367
0.058809	0.058814	0.058798
0.063011	0.063016	0.062999
0.067013	0.067018	0.067001
0.070840	0.070844	0.070827
0.074510	0.074515	0.074497
0.078039	0.078045	0.078026
0.081443	0.081448	0.081429
0.084731	0.084737	0.084717
0.087915	0.087920	0.087901
0.091002	0.091008	0.090988
0.094018	0.094024	0.094003
0.097038	0.097044	0.097023
0.100071	0.100077	0.100055
0.103115	0.103121	0.103099
0.106171	0.106177	0.106155
0.109238	0.109245	0.109222
0.112317	0.112324	0.112300
0.115408	0.115414	0.115391
0.118509	0.118516	0.118492
0.121622	0.121629	0.121604
0.124746	0.124753	0.124728
0.127881	0.127888	0.127862
0.131026	0.131033	0.131008
0.134182	0.134190	0.134163
0.137349	0.137357	0.137330
0.140526	0.140534	0.140507
0.143714	0.143722	0.143694
0.146912	0.146919	0.146891
0.150120	0.150128	0.150099
0.153338	0.153346	0.153317
0.156566	0.156574	0.156545
0.159804	0.159812	0.159782
0.163051	0.163060	0.163029
0.166309	0.166317	0.166287
0.169576	0.169584	0.169553
0.172852	0.172861	0.172829
0.176138	0.176147	0.176115
0.179434	0.179443	0.179410
0.182738	0.182747	0.182714
0.186052	0.186061	0.186028
0.189375	0.189385	0.189351
0.192707	0.192717	0.192682
0.196048	0.196058	0.196023
0.199398	0.199408	0.199373
0.202757	0.202767	0.202731
0.206125	0.206135	0.206098
0.209501	0.209511	0.209474
0.212886	0.212896	0.212859
0.216280	0.216290	0.216252
0.219682	0.219692	0.219654
0.223092	0.223103	0.223064
0.226511	0.226522	0.226483
0.229938	0.229949	0.229909
0.233374	0.233385	0.233345
0.236817	0.236828	0.236788
0.240269	0.240280	0.240239
0.243729	0.243740	0.243699
0.247197	0.247208	0.247166
0.250673	0.250684	0.250642
0.254157	0.254168	0.254125
0.257648	0.257660	0.257617
0.261148	0.261160	0.261116
0.264655	0.264667	0.264623
0.268170	0.268182	0.268138
0.271693	0.271705	0.271660
0.275223	0.275236	0.275190
0.278761	0.278774	0.278727
0.282306	0.282319	0.282272
0.285859	0.285872	0.285825
0.289419	0.289432	0.289385
0.292987	0.293000	0.292952
0.296562	0.296575	0.296527
0.300144	0.300158	0.300108
0.303734	0.303747	0.303697
0.307330	0.307344	0.307294
0.310934	0.310948	0.310897
0.314545	0.314559	0.314508
0.318163	0.318177	0.318126
0.321788	0.321802	0.321750
0.325420	0.325435	0.325382
0.329059	0.329074	0.329020
0.332705	0.332720	0.332666
0.336358	0.336373	0.336318
0.340017	0.340032	0.339978
0.343684	0.343699	0.343644
0.347357	0.347372	0.347316
0.351037	0.351052	0.350996
0.354723	0.354739	0.354682
0.358416	0.358432	0.358375
0.362116	0.362132	0.362074
0.365823	0.365839	0.365780
0.369536	0.369552	0.369493
0.373255	0.373271	0.373212
0.376981	0.376997	0.376937
0.380713	0.380730	0.380669
0.384452	0.384469	0.384408
0.388197	0.388214	0.388152
0.391949	0.391966	0.391904
0.395706	0.395723	0.395661
0.399470	0.399488	0.399425
0.403241	0.403258	0.403194
0.407017	0.407035	0.406971
0.410800	0.410818	0.410753
0.414589	0.414606	0.414541
0.418384	0.418402	0.418336
0.422185	0.422203	0.422137
0.425992	0.426010	0.425943
0.429805	0.429823	0.429756
0.433624	0.433643	0.433575
0.437449	0.437468	0.437400
0.441280	0.441299	0.441230
0.445117	0.445136	0.445067
0.448960	0.448979	0.448909
0.452809	0.452828	0.452758
0.456664	0.456683	0.456612
0.460524	0.460544	0.460472
0.464390	0.464410	0.464338
0.468262	0.468282	0.468210
0.472140	0.472160	0.472087
0.476023	0.476044	0.475970
0.479913	0.479933	0.479859
0.483807	0.483828	0.483753
0.487708	0.487728	0.487653
0.491614	0.491635	0.491559
0.495525	0.495546	0.495470
0.499443	0.499464	0.499387
0.503365	0.503387	0.503309
0.507294	0.507315	0.507237
0.511227	0.511249	0.511170
0.515167	0.515188	0.515109
0.519111	0.519133	0.519054
0.523062	0.523084	0.523003
0.527017	0.527039	0.526958
0.530978	0.531000	0.530919
0.534944	0.534967	0.534885
0.538916	0.538939	0.538856
0.542893	0.542916	0.542833
0.546875	0.546898	0.546814
0.550863	0.550886	0.550802
0.554855	0.554879	0.554794
0.558853	0.558877	0.558791
0.562857	0.562880	0.562794
0.566865	0.566889	0.566802
0.570878	0.570902	0.570815
0.574897	0.574921	0.574834
0.578921	0.578945	0.578857
0.582950	0.582974	0.582886
0.586984	0.587009	0.586920
0.591023	0.591048	0.590958
0.595068	0.595092	0.595002
0.599117	0.599142	0.599051
0.603171	0.603196	0.603105
0.607230	0.607256	0.607164
0.611295	0.611320	0.611227
0.615364	0.615389	0.615296
0.619438	0.619464	0.619370
0.623517	0.623543	0.623449
0.627601	0.627627	0.627532
0.631690	0.631716	0.631621
0.635784	0.635810	0.635714
0.639882	0.639909	0.639812
0.643986	0.644012	0.643915
0.648094	0.648121	0.648023
0.652207	0.652234	0.652136
0.656325	0.656352	0.656253
0.660448	0.660475	0.660376
0.664575	0.664603	0.664503
0.668707	0.668735	0.668634
0.672844	0.672872	0.672771
0.676986	0.677014	0.676912
0.681132	0.681160	0.681058
0.685283	0.685311	0.685209
0.689439	0.689467	0.689364
0.693599	0.693628	0.693524
0.697764	0.697793	0.697688
